,id,review_count,cusine,reviews
7,gunthers-singapore,13,french,"{'reviews': [{'url': 'https://www.yelp.com/biz/gunthers-singapore?hrid=yPdujD2cLcECQZNmuNRRkg&adjust_creative=RAR4mRD7RoBdxl3I0__7fQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=RAR4mRD7RoBdxl3I0__7fQ', 'text': 'Came here three years ago for our anniversary and after a great time here, we recently revisited when my mom was in town again. This time around, there was...', 'rating': 4, 'user': {'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/2bml0DulaOTLBemp-xhn8g/o.jpg', 'name': 'Angie K.'}, 'time_created': '2016-05-18 10:13:11'}, {'url': 'https://www.yelp.com/biz/gunthers-singapore?hrid=rmZA6gNUsoOdVF0NEnlSmQ&adjust_creative=RAR4mRD7RoBdxl3I0__7fQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=RAR4mRD7RoBdxl3I0__7fQ', 'text': ""Gunther's is one of the best French restaurants in Singapore. Located in the middle of the shophouses, next to its sister restaurant Garibaldi Italian..."", 'rating': 4, 'user': {'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/nkcfSrM1m8BT40IKPO3Gvw/o.jpg', 'name': 'Doreen T.'}, 'time_created': '2015-12-16 20:44:58'}, {'url': 'https://www.yelp.com/biz/gunthers-singapore?hrid=PWj3G2xe2B49xAYb0p2YOA&adjust_creative=RAR4mRD7RoBdxl3I0__7fQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=RAR4mRD7RoBdxl3I0__7fQ', 'text': ""No matter where I am, I always have this thing about Lunch Specials! \n\nGunther's Modern French Cuisine is one of the Top 20 restaurants in The Miele Guide..."", 'rating': 4, 'user': {'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/zEO1xxH45gvtstUquAbZsg/o.jpg', 'name': 'Jennifer K.'}, 'time_created': '2012-09-29 12:37:37'}], 'total': 13, 'possible_languages': ['en', 'ja']}"
8,entre-nous-creperie-singapore,18,french,"{'reviews': [{'url': 'https://www.yelp.com/biz/entre-nous-creperie-singapore?hrid=SZxMpWzfo2tAk-JmODOn2Q&adjust_creative=RAR4mRD7RoBdxl3I0__7fQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=RAR4mRD7RoBdxl3I0__7fQ', 'text': 'True authentic Brittany crepes! We have tried crepe in many places outside Brittany... This still tops our list', 'rating': 5, 'user': {'image_url': None, 'name': 'ZW N.'}, 'time_created': '2017-10-22 13:13:42'}, {'url': 'https://www.yelp.com/biz/entre-nous-creperie-singapore?hrid=2cmueZh_BY8IDdS2y70d7Q&adjust_creative=RAR4mRD7RoBdxl3I0__7fQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=RAR4mRD7RoBdxl3I0__7fQ', 'text': 'I had bookmarked this location to remember to stop by for a weekend brunch or maybe a dessert stop. We came of a Sunday around 12. We thought it would be...', 'rating': 3, 'user': {'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/EmOTGVlZxFTXNIykdZHDZg/o.jpg', 'name': 'Luciana Y.'}, 'time_created': '2017-07-21 23:30:16'}, {'url': 'https://www.yelp.com/biz/entre-nous-creperie-singapore?hrid=GcyVmarb8kncO_IatVWYJw&adjust_creative=RAR4mRD7RoBdxl3I0__7fQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=RAR4mRD7RoBdxl3I0__7fQ', 'text': 'Nice little shop - perfect for a lazy Saturday brunch..we came in a little late and got the entire place to ourselves. The egg and emmental cheese crepe was...', 'rating': 4, 'user': {'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/RX99v9kE5OZK-fefanBTvA/o.jpg', 'name': 'Sudeep B.'}, 'time_created': '2017-09-23 00:57:54'}], 'total': 18, 'possible_languages': ['en']}"
9,brasserie-gavroche-singapore,13,french,"{'reviews': [{'url': 'https://www.yelp.com/biz/brasserie-gavroche-singapore?hrid=j3PcfklVEkGMYBd-7cD71g&adjust_creative=RAR4mRD7RoBdxl3I0__7fQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=RAR4mRD7RoBdxl3I0__7fQ', 'text': 'Nice, classic French brasserie. We had the hanger steak, lamb, and escargot. The meat was pretty standard fare, but the escargot were quite special, served...', 'rating': 4, 'user': {'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/g7PWj6apFlTUZ9CRpGqxfQ/o.jpg', 'name': 'Tian B.'}, 'time_created': '2017-07-17 02:25:13'}, {'url': 'https://www.yelp.com/biz/brasserie-gavroche-singapore?hrid=9sagtv4SZGJ9P1HNXWRj-w&adjust_creative=RAR4mRD7RoBdxl3I0__7fQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=RAR4mRD7RoBdxl3I0__7fQ', 'text': 'Great little brasserie in trendy Tras St area, a little slice of France in Tanjong Pagar. \n\nUnpretentious, but a place you could dress up for. Dimly lit,...', 'rating': 4, 'user': {'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/y5FxPqbFci6XZaSscYP2Ug/o.jpg', 'name': 'Reuben N.'}, 'time_created': '2015-09-19 07:12:39'}, {'url': 'https://www.yelp.com/biz/brasserie-gavroche-singapore?hrid=ywYWPErohsJ7-hAs9mILBA&adjust_creative=RAR4mRD7RoBdxl3I0__7fQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=RAR4mRD7RoBdxl3I0__7fQ', 'text': 'Best French brasserie in singapore. \nInterior design, service, food, wine, everything is there, good, attentive and authentic. \nThe menu is well balanced...', 'rating': 5, 'user': {'image_url': None, 'name': 'Olivier D.'}, 'time_created': '2017-04-07 18:20:46'}], 'total': 13, 'possible_languages': ['en']}"
10,taratata-bistrot-singapore,12,french,"{'reviews': [{'url': 'https://www.yelp.com/biz/taratata-bistrot-singapore?hrid=NodASr_NupFV_fB69gzp6Q&adjust_creative=RAR4mRD7RoBdxl3I0__7fQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=RAR4mRD7RoBdxl3I0__7fQ', 'text': 'Classic and traditional French bistrot. Dishes were well-prepared but nothing spectacular. Decor is a little tacky and cheap-looking, to be honest. Wine...', 'rating': 2, 'user': {'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/g7PWj6apFlTUZ9CRpGqxfQ/o.jpg', 'name': 'Tian B.'}, 'time_created': '2017-08-13 08:19:09'}, {'url': 'https://www.yelp.com/biz/taratata-bistrot-singapore?hrid=T0ipwFOexN9yYZjlpFQwKg&adjust_creative=RAR4mRD7RoBdxl3I0__7fQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=RAR4mRD7RoBdxl3I0__7fQ', 'text': 'This bistro serves traditional French food. \nThe staff were very friendly and attentive without hovering over you. \nI had the lobster bisque to start. The...', 'rating': 5, 'user': {'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/6zeqO8OuPJDkrI0uyatLRw/o.jpg', 'name': 'Claire F.'}, 'time_created': '2016-07-17 19:49:54'}, {'url': 'https://www.yelp.com/biz/taratata-bistrot-singapore?hrid=KCVvGbqbNC-kL6A4p16dEg&adjust_creative=RAR4mRD7RoBdxl3I0__7fQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=RAR4mRD7RoBdxl3I0__7fQ', 'text': ""Taratata Bistrot is a charming little French restaurant along Keong Saik Road which I've been meaning to try for sometime. I finally made time for it when i..."", 'rating': 4, 'user': {'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/H3vxn08fJKq_Hhera5pQFA/o.jpg', 'name': 'Cheryl N.'}, 'time_created': '2014-07-05 19:01:06'}], 'total': 12, 'possible_languages': ['en']}"
11,la-petite-cuisine-singapore-2,13,french,"{'reviews': [{'url': 'https://www.yelp.com/biz/la-petite-cuisine-singapore-2?hrid=0U-ahGD-OmS1_nueek7hhA&adjust_creative=RAR4mRD7RoBdxl3I0__7fQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=RAR4mRD7RoBdxl3I0__7fQ', 'text': 'Third visit 25 May 2017\n\nSpaghetti w/ fresh crab meat in lightly spicy tomato sauce ($16.50) - 2.5 stars\nWas disappointed this visit - there was very little...', 'rating': 3, 'user': {'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/5nx1UMhLcQgkILhPxVJmEQ/o.jpg', 'name': 'Nicola L.'}, 'time_created': '2017-05-25 19:37:41'}, {'url': 'https://www.yelp.com/biz/la-petite-cuisine-singapore-2?hrid=2Sz-iSkKXONm3h8uT4Duwg&adjust_creative=RAR4mRD7RoBdxl3I0__7fQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=RAR4mRD7RoBdxl3I0__7fQ', 'text': 'La Petite Cuisine serves a decent French Cuisine, authentic and unpretentious. They are humbly situated in one of the old school malls in Bukit Timah Area...', 'rating': 4, 'user': {'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/miLZvf06vgfHhh7gMV-4oA/o.jpg', 'name': 'Wenxi C.'}, 'time_created': '2016-07-01 07:53:45'}, {'url': 'https://www.yelp.com/biz/la-petite-cuisine-singapore-2?hrid=wYDiZSS3y0HmjJHvhhMxiA&adjust_creative=RAR4mRD7RoBdxl3I0__7fQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=RAR4mRD7RoBdxl3I0__7fQ', 'text': 'I was told not to expect good service but just to enjoy the food. So I went not expecting much. \n\nThe place was really tiny! It was not a proper restaurant...', 'rating': 4, 'user': {'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/2XHwTGQ4kOC3RwcAuGhzWw/o.jpg', 'name': 'Carolyn L.'}, 'time_created': '2013-07-27 18:09:26'}], 'total': 13, 'possible_languages': ['en']}"
12,o-comptoir-singapore,8,french,"{'reviews': [{'url': 'https://www.yelp.com/biz/o-comptoir-singapore?hrid=9i9j7gkKFVC2Js1LhLvlRw&adjust_creative=RAR4mRD7RoBdxl3I0__7fQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=RAR4mRD7RoBdxl3I0__7fQ', 'text': 'Finally found a French crepes place! Daily lunch sets on weekdays are good value for money. Located at Circular Road area, in a quaint shophouse where you...', 'rating': 4, 'user': {'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/fhJ-vmkQ98m6z0KP0pf8wA/o.jpg', 'name': 'Shirley T.'}, 'time_created': '2017-06-03 06:11:01'}, {'url': 'https://www.yelp.com/biz/o-comptoir-singapore?hrid=A5B3S8AvUCI55dWheC-rcQ&adjust_creative=RAR4mRD7RoBdxl3I0__7fQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=RAR4mRD7RoBdxl3I0__7fQ', 'text': ""The galette are delicious. Tried the burger today, medium rare, no bacon. Easily the best burger in Singapore. Best burger I've had in years."", 'rating': 5, 'user': {'image_url': None, 'name': 'Yevgeniy S.'}, 'time_created': '2017-07-07 21:36:20'}, {'url': 'https://www.yelp.com/biz/o-comptoir-singapore?hrid=jKHytlxqBZ0oHUMAEG9fBA&adjust_creative=RAR4mRD7RoBdxl3I0__7fQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=RAR4mRD7RoBdxl3I0__7fQ', 'text': ""I think the crepe is better than those I recently ate in France! Don't kill me.\n\nThe flour is savory and crispy, and just the right amount of thickness. The..."", 'rating': 3, 'user': {'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/9qpxa2-A_02mVF4cQEQ1Hg/o.jpg', 'name': 'Ancy N.'}, 'time_created': '2014-10-02 22:55:07'}], 'total': 8, 'possible_languages': ['en']}"
13,iggys-singapore,20,french,"{'reviews': [{'url': 'https://www.yelp.com/biz/iggys-singapore?hrid=bWyaH0KCUrACjFzAA_IfeQ&adjust_creative=RAR4mRD7RoBdxl3I0__7fQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=RAR4mRD7RoBdxl3I0__7fQ', 'text': ""This review is long overdue as its been a couple years since I went to Iggy's, but still think fondly about the meal and recommend it to everyone I know who..."", 'rating': 5, 'user': {'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/5oImEX6jGjqcciJG41J5zg/o.jpg', 'name': 'Rachel R.'}, 'time_created': '2016-10-07 02:58:00'}, {'url': 'https://www.yelp.com/biz/iggys-singapore?hrid=kD7_sU06m-OyxzSq5OGmKA&adjust_creative=RAR4mRD7RoBdxl3I0__7fQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=RAR4mRD7RoBdxl3I0__7fQ', 'text': ""I have always wondered why Iggy's is rated one of the top restaurants in Singapore, yet never got a star in the recent Michelin guide for Singapore...\n\nI..."", 'rating': 3, 'user': {'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/wpM5IU5eSnTJWvMZaKlAFA/o.jpg', 'name': 'Natalie H.'}, 'time_created': '2017-06-24 03:12:37'}, {'url': 'https://www.yelp.com/biz/iggys-singapore?hrid=G2Z9KvD4DT_v3n2QfsvOnw&adjust_creative=RAR4mRD7RoBdxl3I0__7fQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=RAR4mRD7RoBdxl3I0__7fQ', 'text': ""Frankly was a bit surprised at how much I enjoyed Iggy's despite reading the negative Yelp and blog reviews about the place beforehand. However, the price..."", 'rating': 4, 'user': {'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/keUqprS9WOcWsqJF6k_F7A/o.jpg', 'name': 'Shawn B.'}, 'time_created': '2016-06-18 15:52:53'}], 'total': 20, 'possible_languages': ['en', 'it', 'ja']}"
14,la-brasserie-singapore,5,french,"{'reviews': [{'url': 'https://www.yelp.com/biz/la-brasserie-singapore?hrid=ZRRQgiXuP1DpDFLaDDr1ag&adjust_creative=RAR4mRD7RoBdxl3I0__7fQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=RAR4mRD7RoBdxl3I0__7fQ', 'text': 'I love the Fullerton Bay Hotel for its amazing Marina Bay waterfront view and their high tea at The Landing Point remains my go-to for decadent bites. Well...', 'rating': 5, 'user': {'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/H3vxn08fJKq_Hhera5pQFA/o.jpg', 'name': 'Cheryl N.'}, 'time_created': '2017-09-01 22:04:36'}, {'url': 'https://www.yelp.com/biz/la-brasserie-singapore?hrid=_l8Vng_I8qzZeto-fG_mWw&adjust_creative=RAR4mRD7RoBdxl3I0__7fQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=RAR4mRD7RoBdxl3I0__7fQ', 'text': 'The restaurant was located at the far end of the hotel. Usually it did not offer set lunch on weekends, but from 10 to 17 Sep 2016 the restaurant was having...', 'rating': 4, 'user': {'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/nkcfSrM1m8BT40IKPO3Gvw/o.jpg', 'name': 'Doreen T.'}, 'time_created': '2016-09-11 05:05:34'}, {'url': 'https://www.yelp.com/biz/la-brasserie-singapore?hrid=rLG8Al6eptS65stTXzDKeA&adjust_creative=RAR4mRD7RoBdxl3I0__7fQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=RAR4mRD7RoBdxl3I0__7fQ', 'text': 'Great place for a business lunch, about $40 per person for the lunch set. The high ceiling and spacious room allows for conversation without straining to be...', 'rating': 5, 'user': {'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/g7PWj6apFlTUZ9CRpGqxfQ/o.jpg', 'name': 'Tian B.'}, 'time_created': '2017-07-05 19:51:49'}], 'total': 5, 'possible_languages': ['en']}"
15,l-entrecote-bistro-singapore,22,french,"{'reviews': [{'url': 'https://www.yelp.com/biz/l-entrecote-bistro-singapore?hrid=rxCvHmqOHqkhJdALQk7IGw&adjust_creative=RAR4mRD7RoBdxl3I0__7fQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=RAR4mRD7RoBdxl3I0__7fQ', 'text': 'A great place for steak and fries, highly recommended for a chill dinner with friends. \n\nIt is located among the shophouses at the duxton area, so do keep...', 'rating': 4, 'user': {'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/m18042P_ezpfW5_zZXbUYw/o.jpg', 'name': 'Emerik V.'}, 'time_created': '2016-12-29 06:31:44'}, {'url': 'https://www.yelp.com/biz/l-entrecote-bistro-singapore?hrid=KZbfZEuFFn-QIiMKGrv8Og&adjust_creative=RAR4mRD7RoBdxl3I0__7fQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=RAR4mRD7RoBdxl3I0__7fQ', 'text': ""We had no idea where to eat on our last night in Singapore and relied on some guys we met at a bar. So many restaurants close on Sunday nights. \n\nWe weren't..."", 'rating': 4, 'user': {'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/iHy4uTv4pNrGM4kS0iVNIA/o.jpg', 'name': 'Jerry C.'}, 'time_created': '2016-07-26 13:18:11'}, {'url': 'https://www.yelp.com/biz/l-entrecote-bistro-singapore?hrid=eYbnvhchyZYRQXfhr9Mi3g&adjust_creative=RAR4mRD7RoBdxl3I0__7fQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=RAR4mRD7RoBdxl3I0__7fQ', 'text': ""We went to Duxton Hill wanting to go to Prawn Star which seems closed now, and ended up here.\n\nIt is a nice 'French style' bistro type restaurant that..."", 'rating': 4, 'user': {'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/whWV9QoaQvn_k4Vn3bsumw/o.jpg', 'name': 'Birgit W.'}, 'time_created': '2016-01-15 19:05:04'}], 'total': 22, 'possible_languages': ['en']}"
16,saveur-singapore-4,5,french,"{'reviews': [{'url': 'https://www.yelp.com/biz/saveur-singapore-4?hrid=jvKa-60asgc7ZXsvPNJczg&adjust_creative=RAR4mRD7RoBdxl3I0__7fQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=RAR4mRD7RoBdxl3I0__7fQ', 'text': 'Saveur is a chic little joint that serves affordable and average tasting French cuisine. Their lunch time set menu costs about $25 for a three course\nmeal...', 'rating': 3, 'user': {'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/oNdcX2af-58-B5od5zP5WQ/o.jpg', 'name': 'Sarah T.'}, 'time_created': '2017-04-19 22:04:40'}, {'url': 'https://www.yelp.com/biz/saveur-singapore-4?hrid=54ARgnIM6rkegtgtTV9b4g&adjust_creative=RAR4mRD7RoBdxl3I0__7fQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=RAR4mRD7RoBdxl3I0__7fQ', 'text': 'It used to offer Italian food but now it had changed to same menu as the other outlets (PURVIS STREET & FAR EAST PLAZA), offering french food, as the...', 'rating': 4, 'user': {'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/nkcfSrM1m8BT40IKPO3Gvw/o.jpg', 'name': 'Doreen T.'}, 'time_created': '2016-09-07 00:00:49'}, {'url': 'https://www.yelp.com/biz/saveur-singapore-4?hrid=pHelNZkHDLVPsHC0Ey2GAA&adjust_creative=RAR4mRD7RoBdxl3I0__7fQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=RAR4mRD7RoBdxl3I0__7fQ', 'text': 'Any new Saveur branches are always welcome in my book, and this lived up to the same consistent standard at the Purvis St & Far East branches!\n\nAhh I...', 'rating': 4, 'user': {'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/bkJ1pj4HFjQvwyLkwyWoWQ/o.jpg', 'name': 'Jia L.'}, 'time_created': '2016-06-30 07:06:12'}], 'total': 5, 'possible_languages': ['en']}"
17,me-oue-singapore,8,french,"{'reviews': [{'url': 'https://www.yelp.com/biz/me-oue-singapore?hrid=S3jzktsYMef1TWCI_19jCw&adjust_creative=RAR4mRD7RoBdxl3I0__7fQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=RAR4mRD7RoBdxl3I0__7fQ', 'text': 'So was in Singapore given that we were in the region wrapping up a Bali Trip and wanted to make the most of it. We landed right from our pleasant SQ flight...', 'rating': 4, 'user': {'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/XcLgnTOv7kwI50Rn8mL09g/o.jpg', 'name': 'Dan M.'}, 'time_created': '2017-08-08 08:31:38'}, {'url': 'https://www.yelp.com/biz/me-oue-singapore?hrid=5DwZOtIEnn3mJnhGoyZcBg&adjust_creative=RAR4mRD7RoBdxl3I0__7fQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=RAR4mRD7RoBdxl3I0__7fQ', 'text': 'I happened to stumble across this place accidentally in my wandering of the Marina area (yes, despite it being far up in a tower =)). The experience was...', 'rating': 5, 'user': {'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/yY0paksI_itzqU5tGoNDwA/o.jpg', 'name': 'michael m.'}, 'time_created': '2017-03-29 14:25:56'}, {'url': 'https://www.yelp.com/biz/me-oue-singapore?hrid=cgwIxkqnSWOp0QRsJqbF6Q&adjust_creative=RAR4mRD7RoBdxl3I0__7fQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=RAR4mRD7RoBdxl3I0__7fQ', 'text': ""Definitely exceeded my expectations. \nThe view was awesome, especially for dinner; it overlooks the waterfront at Marina. \nThe food was heavenly; I've never..."", 'rating': 5, 'user': {'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/XA4wBcRKDo3daYuLuHzD1w/o.jpg', 'name': 'Alyssa Chloe T.'}, 'time_created': '2015-06-21 06:01:17'}], 'total': 8, 'possible_languages': ['en']}"
19,saveur-singapore-3,16,french,"{'reviews': [{'url': 'https://www.yelp.com/biz/saveur-singapore-3?hrid=2KCYLW4crX1Pv5Bkgy0Wug&adjust_creative=RAR4mRD7RoBdxl3I0__7fQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=RAR4mRD7RoBdxl3I0__7fQ', 'text': ""Yay! First review of 2017! Guess I'm a bit rusty, haven't written a review since end Nov 2016. Let me try to do a short & sweet review (I'm always trying to..."", 'rating': 4, 'user': {'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/kOo2GWfdBtHSNAbk6z9oSw/o.jpg', 'name': 'Van Z.'}, 'time_created': '2017-01-14 08:54:05'}, {'url': 'https://www.yelp.com/biz/saveur-singapore-3?hrid=BHT-I4lzkktEQeKQR663kA&adjust_creative=RAR4mRD7RoBdxl3I0__7fQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=RAR4mRD7RoBdxl3I0__7fQ', 'text': 'Fabulous service! My favorites are duck confit, escargots and pistachio pana cota. A must because they simply melts your hearts. At least they did to mine!', 'rating': 3, 'user': {'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/zIg-U5W9aeQsUhZ9maDmjg/o.jpg', 'name': 'Kris A.'}, 'time_created': '2016-06-21 06:23:33'}, {'url': 'https://www.yelp.com/biz/saveur-singapore-3?hrid=6f_k-F2sPL7f37tWowLRCQ&adjust_creative=RAR4mRD7RoBdxl3I0__7fQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=RAR4mRD7RoBdxl3I0__7fQ', 'text': 'Located on the ground floor of Far East Plaza, is Saveur. It is right next to the Nasi Lemak stall.\nTo sustain their affordable prices, they have jam packed...', 'rating': 4, 'user': {'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/_9Tjfd7rCOKCYLEUzAJLHw/o.jpg', 'name': 'Melissa Y.'}, 'time_created': '2015-05-03 01:42:36'}], 'total': 16, 'possible_languages': ['en']}"
0,din-tai-fung-singapore-5,96,indian,"{'reviews': [{'url': 'https://www.yelp.com/biz/din-tai-fung-singapore-5?hrid=XM8n9NE5JNIket03e_BoKQ&adjust_creative=RAR4mRD7RoBdxl3I0__7fQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=RAR4mRD7RoBdxl3I0__7fQ', 'text': 'I love this place. I visit this place (or one of the other din tai fung outlets) at least once a month. \n\nMust try: xiao long bao, chili crab bun, fried...', 'rating': 5, 'user': {'image_url': None, 'name': 'M S.'}, 'time_created': '2017-07-21 06:46:07'}, {'url': 'https://www.yelp.com/biz/din-tai-fung-singapore-5?hrid=vl7n8VmnYHeI0pMHkii19w&adjust_creative=RAR4mRD7RoBdxl3I0__7fQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=RAR4mRD7RoBdxl3I0__7fQ', 'text': 'This Din Tai Fung is located on the 4th floor next to Japan Food Town. Was there on a Saturday for late lunch. \n\nThe staff at the entrance gave me a number...', 'rating': 4, 'user': {'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/zmgVbOHOCYi0aK4Vp9z_og/o.jpg', 'name': 'Theresa H.'}, 'time_created': '2017-07-23 07:28:43'}, {'url': 'https://www.yelp.com/biz/din-tai-fung-singapore-5?hrid=fv5ZkJDSsruG7em2adAkWg&adjust_creative=RAR4mRD7RoBdxl3I0__7fQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=RAR4mRD7RoBdxl3I0__7fQ', 'text': 'Andrew and I always wondered how Din Tai Fung (DTF) can consistently keep their rich flavour after opening many branches around the world. We visited a few...', 'rating': 4, 'user': {'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/uiPUKua4Ohyn4IAkBgKIDA/o.jpg', 'name': 'Inex P.'}, 'time_created': '2017-01-17 19:29:16'}], 'total': 96, 'possible_languages': ['fr', 'en', 'zh', 'ja', 'sv']}"
1,sungei-road-laksa-singapore-2,38,indian,"{'reviews': [{'url': 'https://www.yelp.com/biz/sungei-road-laksa-singapore-2?hrid=9gEHzL3wmcUeWlV48F5_HA&adjust_creative=RAR4mRD7RoBdxl3I0__7fQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=RAR4mRD7RoBdxl3I0__7fQ', 'text': ""The laksa here is so good. And at $3 it really is a steal. \n\nIt's located at a hawker stall. After reading the reviews about it being small, my wife and i..."", 'rating': 5, 'user': {'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/VRlp6Cr8vGTQ-JujWcmcRA/o.jpg', 'name': 'Angelo B.'}, 'time_created': '2017-09-04 14:25:34'}, {'url': 'https://www.yelp.com/biz/sungei-road-laksa-singapore-2?hrid=M3Ut71ikOB2gSg6MPOSNIQ&adjust_creative=RAR4mRD7RoBdxl3I0__7fQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=RAR4mRD7RoBdxl3I0__7fQ', 'text': '$3 is very, very cheap, considering the price of Singapore food these days. The queue is massive however, and it makes me think twice whether or not the...', 'rating': 5, 'user': {'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/DFVdlUh2kJd6i0hv8IT2bg/o.jpg', 'name': 'Tricia T.'}, 'time_created': '2017-09-02 05:34:28'}, {'url': 'https://www.yelp.com/biz/sungei-road-laksa-singapore-2?hrid=NlgE6QAMDRIa1KasCAbSqw&adjust_creative=RAR4mRD7RoBdxl3I0__7fQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=RAR4mRD7RoBdxl3I0__7fQ', 'text': 'This is a simple bowl of laksa. No frills. I like the renovated stall. You only have one option now. Strictly $3 per bowl. No upsize. I saw people order two...', 'rating': 4, 'user': {'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/2XHwTGQ4kOC3RwcAuGhzWw/o.jpg', 'name': 'Carolyn L.'}, 'time_created': '2017-08-15 16:19:49'}], 'total': 38, 'possible_languages': ['en']}"
